index,id,sg_uf,nm_meso_regiao,nm_micro_regiao,setor,nm_divisao,de_faixa_faturamento_estimado,vl_faturamento_estimado_aux,de_nivel_atividade,idade_emp_cat,de_saude_tributaria,de_saude_rescencia,fl_optante_simples,fl_optante_simei,fl_simples_irregular,fl_passivel_iss,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,fl_spa,fl_st_especial,fl_email,fl_telefone,fl_rm,fl_antt,fl_veiculo,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,fl_matriz,qt_filiais,lat,lng
1653,33519,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,ALTA,1 a 5,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
1654,67032,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,ALTA,1 a 5,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
1655,82225,MA,LESTE MARANHENSE,CAXIAS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.252214165877239,-43.39858670211141
1656,212940,MA,LESTE MARANHENSE,CAXIAS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.252214165877239,-43.39858670211141
1657,289113,MA,LESTE MARANHENSE,CAXIAS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.252214165877239,-43.39858670211141
1658,106990,MA,LESTE MARANHENSE,CAXIAS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.252214165877239,-43.39858670211141
1659,418816,MA,LESTE MARANHENSE,CAXIAS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.252214165877239,-43.39858670211141
1660,34437,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
1661,46449,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
1662,292117,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
1663,123010,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
1664,314006,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
1665,351119,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
1666,55724,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
1667,344295,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
1668,347557,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
1669,118024,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
1670,383093,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
1671,456800,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
1672,6520,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
1673,216996,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
1674,147813,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
1675,210811,RN,CENTRAL POTIGUAR,SERRA DE SANTANA,INDUSTRIA,FABRICACAO DE PRODUTOS DIVERSOS,"DE R$ 81.000,01 A R$ 360.000,00",103032.0,ALTA,1 a 5,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.029857505136403,-36.593606563351436
1676,414217,RN,CENTRAL POTIGUAR,SERIDO OCIDENTAL,INDUSTRIA,CONFECCAO DE ARTIGOS DO VESTUARIO E ACESSORIOS,"DE R$ 81.000,01 A R$ 360.000,00",154548.0,ALTA,1 a 5,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.507928586576179,-37.23730936153597
1677,99466,RN,OESTE POTIGUAR,MOSSORO,INDUSTRIA,FABRICACAO DE PRODUTOS DIVERSOS,"DE R$ 81.000,01 A R$ 360.000,00",154548.0,ALTA,1 a 5,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.121583221942236,-37.235123327838366
1678,257875,RN,CENTRAL POTIGUAR,SERRA DE SANTANA,INDUSTRIA,FABRICACAO DE PRODUTOS ALIMENTICIOS,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,ALTA,1 a 5,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.029857505136403,-36.593606563351436
1679,367209,RN,CENTRAL POTIGUAR,SERRA DE SANTANA,INDUSTRIA,FABRICACAO DE PRODUTOS ALIMENTICIOS,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,ALTA,1 a 5,AZUL,ACIMA DE 1 ANO,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.029857505136403,-36.593606563351436
1680,363831,MA,LESTE MARANHENSE,CHAPADINHA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-3.634071427566069,-43.08522747405898
1681,223696,MA,LESTE MARANHENSE,CHAPADINHA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-3.634071427566069,-43.08522747405898
1682,144347,MA,LESTE MARANHENSE,CHAPADINHA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-3.634071427566069,-43.08522747405898
1683,7749,MA,LESTE MARANHENSE,CHAPADINHA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-3.634071427566069,-43.08522747405898
1684,147427,MA,LESTE MARANHENSE,CHAPADINHA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-3.634071427566069,-43.08522747405898
1685,446373,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
1686,388650,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
1687,295253,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
1688,238459,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
1689,114183,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
1690,380745,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
1691,50195,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
1692,149526,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
1693,332223,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
1694,334929,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
1695,271560,MA,OESTE MARANHENSE,GURUPI,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-1.8062512252433456,-45.78956440295906
1696,399573,MA,OESTE MARANHENSE,GURUPI,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-1.8062512252433456,-45.78956440295906
1697,386203,MA,OESTE MARANHENSE,GURUPI,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-1.8062512252433456,-45.78956440295906
1698,5305,MA,OESTE MARANHENSE,GURUPI,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-1.8062512252433456,-45.78956440295906
1699,38987,MA,OESTE MARANHENSE,GURUPI,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-1.8062512252433456,-45.78956440295906
1700,408954,MA,OESTE MARANHENSE,PINDARE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-3.9347846725329614,-45.804197972034274
1701,235517,MA,OESTE MARANHENSE,PINDARE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-3.9347846725329614,-45.804197972034274
1702,96374,MA,OESTE MARANHENSE,PINDARE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-3.9347846725329614,-45.804197972034274
1703,15598,MA,OESTE MARANHENSE,PINDARE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-3.9347846725329614,-45.804197972034274
1704,181238,MA,OESTE MARANHENSE,PINDARE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,SEM INFORMACAO,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-3.9347846725329614,-45.804197972034274
1705,197457,MA,LESTE MARANHENSE,CHAPADAS DO ALTO ITAPECURU,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",432734.4,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,0.0,0,55,-6.235689959390818,-43.97149396330572
1706,10986,MA,OESTE MARANHENSE,IMPERATRIZ,COMERCIO,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,"DE R$ 1.500.000,01 A R$ 4.800.000,00",2472768.0,ALTA,5 a 10,VERDE,ACIMA DE 1 ANO,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,30.0,15.0,0,305,-5.295270123150838,-47.23889000708231
1707,397788,PI,CENTRO NORTE PIAUIENSE,TERESINA,INDUSTRIA,METALURGIA,"DE R$ 1.500.000,01 A R$ 4.800.000,00",2524284.0,ALTA,5 a 10,VERDE,ACIMA DE 1 ANO,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,30.0,15.0,0,305,-5.093218676411015,-42.69862666885265
1708,42845,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,SERVIÇO,ATIVIDADES DE ORGANIZACOES ASSOCIATIVAS,"DE R$ 360.000,01 A R$ 1.500.000,00",930000.0,ALTA,15 a 20,VERDE,ACIMA DE 1 ANO,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,3.0,0,118,-2.5629617573238668,-44.14298203247793
1709,455612,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,SERVIÇO,ATIVIDADES DE ATENCAO A SAUDE HUMANA,"DE R$ 360.000,01 A R$ 1.500.000,00",1112745.6,ALTA,<= 1,CINZA,SEM INFORMACAO,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1.0,0.0,0,147,-2.5629617573238668,-44.14298203247793
1710,33794,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",741830.4,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1.0,1,2,-3.4079143324329624,-59.8661312808591
1711,344093,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",1050926.4,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2.0,1,3,-3.4079143324329624,-59.8661312808591
1712,209358,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",741830.4,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2.0,1,1,-3.4079143324329624,-59.8661312808591
1713,14221,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO E REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,"DE R$ 360.000,01 A R$ 1.500.000,00",741830.4,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,1.0,1,1,-3.4079143324329624,-59.8661312808591
1714,303773,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 360.000,01 A R$ 1.500.000,00",741830.4,ALTA,> 20,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,1,-3.4079143324329624,-59.8661312808591
1715,177995,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
1716,21592,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
1717,404564,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
1718,268083,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
1719,52623,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,SEM INFORMACAO,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
1720,84818,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,10 a 15,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
1721,90073,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,10 a 15,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
1722,98802,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,10 a 15,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
1723,34929,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",247276.8,MEDIA,10 a 15,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
1724,99637,MA,NORTE MARANHENSE,LENCOIS MARANHENSES,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-2.7747055090853547,-42.95085748367524
1725,38219,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
1726,155203,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
1727,421723,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
1728,69706,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
1729,170909,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
1730,71436,MA,OESTE MARANHENSE,IMPERATRIZ,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-5.295270123150838,-47.23889000708231
1731,85511,MA,OESTE MARANHENSE,IMPERATRIZ,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-5.295270123150838,-47.23889000708231
